abnormal_subdomain,nb_external_redirection,longest_words_raw,longest_word_host,phish_hints,suspecious_tld,dns_record,status
0,0,10,10,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,6,4,0,0,0,legitimate
1,0,11,11,0,0,0,phishing
0,0,12,5,5,0,0,phishing
0,0,9,5,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,64,15,1,0,0,legitimate
0,0,29,29,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,12,7,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,147,18,1,0,0,phishing
0,0,24,8,1,0,0,phishing
0,0,10,10,1,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,12,9,0,0,0,legitimate
0,0,33,6,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,9,8,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,12,12,1,0,0,phishing
0,0,40,5,0,0,0,phishing
0,0,40,7,2,0,0,phishing
0,0,21,8,0,0,0,phishing
0,0,14,14,1,0,0,legitimate
0,0,19,11,0,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,10,5,0,1,0,phishing
0,0,5,5,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,14,14,5,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,32,10,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,26,26,0,0,0,legitimate
0,0,22,11,0,0,0,legitimate
0,0,12,8,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,7,7,1,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,11,8,0,0,0,phishing
0,0,19,19,0,0,0,legitimate
0,0,9,9,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,18,18,2,0,0,phishing
0,0,44,8,1,0,0,phishing
0,0,9,6,3,0,0,phishing
0,0,14,14,4,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,9,9,1,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,17,17,0,0,1,phishing
0,0,9,6,0,0,0,legitimate
0,0,13,13,1,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,13,11,4,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,6,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,34,11,0,0,0,phishing
0,0,32,10,0,0,0,phishing
0,0,18,18,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,10,5,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,5,5,0,0,0,phishing
0,0,13,9,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,7,4,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,8,7,2,0,0,phishing
0,0,17,17,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,32,20,0,0,0,phishing
0,0,17,17,3,0,0,phishing
0,0,11,4,0,0,0,legitimate
0,0,13,13,1,0,0,phishing
0,0,43,15,0,0,0,phishing
0,0,6,6,0,1,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
1,0,162,3,1,0,1,phishing
0,0,14,14,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,55,7,0,0,0,phishing
0,0,15,13,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,20,20,0,0,0,phishing
0,0,9,5,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,7,5,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,14,14,4,0,0,phishing
0,0,12,12,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,7,0,0,0,phishing
0,0,7,5,0,0,0,legitimate
0,0,10,10,1,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,21,21,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,100,11,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,14,14,1,0,0,phishing
0,0,17,17,1,0,0,phishing
0,0,14,8,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,15,7,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,10,9,0,0,0,phishing
0,0,11,7,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,18,12,0,0,0,phishing
0,0,15,15,2,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,25,25,1,0,0,phishing
0,0,50,5,0,0,0,phishing
0,0,13,13,1,0,0,legitimate
0,0,20,4,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,25,4,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,75,7,1,0,0,phishing
0,0,9,6,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,7,5,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,32,9,0,0,0,phishing
0,0,7,6,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,23,23,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,15,15,4,0,0,phishing
0,0,15,11,4,0,0,phishing
1,0,12,3,0,0,1,phishing
0,0,9,7,0,0,0,legitimate
0,0,29,29,1,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,11,11,1,0,0,legitimate
0,0,9,6,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,11,11,2,0,0,phishing
0,0,19,19,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,32,11,0,0,0,phishing
0,0,23,12,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,9,5,4,0,0,phishing
0,0,6,6,1,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,14,8,3,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,22,22,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,13,13,1,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,17,7,1,1,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,13,13,5,0,0,phishing
0,0,32,32,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,7,6,1,0,0,phishing
0,0,7,5,1,0,0,phishing
1,0,32,20,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,13,13,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,30,10,1,0,1,phishing
0,0,7,3,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,10,10,2,0,0,phishing
1,1,25,3,1,0,1,phishing
0,0,12,12,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,5,5,0,0,0,phishing
0,0,8,4,1,0,0,legitimate
0,0,7,6,0,0,0,phishing
0,0,56,6,1,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
1,0,8,8,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,13,13,1,0,0,phishing
0,0,24,24,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,11,4,0,0,0,legitimate
0,0,8,3,0,0,0,legitimate
0,0,12,12,1,0,0,phishing
0,0,10,7,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,13,7,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,14,14,4,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,16,9,0,0,0,legitimate
0,0,6,6,0,0,0,phishing
0,0,12,12,1,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,15,10,0,0,0,legitimate
0,0,50,7,0,0,0,phishing
0,0,15,8,0,0,0,legitimate
0,0,14,14,4,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,12,9,0,0,0,legitimate
0,0,11,10,0,0,0,legitimate
0,0,56,6,1,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,13,8,1,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,9,9,2,0,0,phishing
1,1,17,3,2,0,1,phishing
0,0,13,13,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,6,6,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,9,9,1,0,0,legitimate
0,0,75,7,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,11,9,0,0,0,phishing
0,0,12,7,0,0,0,legitimate
0,0,18,18,2,0,0,phishing
0,0,12,6,0,0,0,legitimate
0,0,38,6,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,5,5,0,0,0,phishing
0,0,6,5,0,0,0,legitimate
0,0,15,3,1,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,9,8,0,0,0,phishing
0,0,13,6,0,0,0,legitimate
0,0,17,9,1,0,0,phishing
0,0,23,23,0,0,0,legitimate
0,0,21,21,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,28,28,0,0,0,legitimate
0,0,12,9,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,32,19,0,0,0,phishing
0,0,9,9,1,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,10,5,1,0,0,phishing
0,0,5,5,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,11,11,1,0,0,legitimate
0,0,17,12,0,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,32,6,0,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,9,6,0,0,0,phishing
0,0,10,5,2,0,0,phishing
0,0,9,8,0,0,0,legitimate
0,0,9,3,0,0,0,legitimate
0,0,32,15,0,0,0,phishing
0,0,10,7,0,0,0,legitimate
0,0,16,8,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,15,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,14,14,1,0,0,phishing
0,0,10,7,0,1,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,21,21,0,0,0,legitimate
0,0,13,13,1,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,12,9,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,9,6,0,0,0,legitimate
0,0,20,20,0,0,0,phishing
0,0,9,8,0,0,0,legitimate
0,0,8,8,0,0,1,phishing
0,0,8,4,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,6,5,0,0,0,phishing
0,0,12,12,2,0,0,legitimate
0,0,507,8,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,17,7,2,0,0,phishing
0,0,15,5,2,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,11,8,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,15,10,4,0,0,phishing
0,0,20,20,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,15,15,2,0,0,phishing
0,0,64,3,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,6,6,2,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,6,5,1,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,21,2,2,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,30,5,0,0,0,phishing
0,0,24,24,2,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,14,6,2,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,5,5,0,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,12,5,0,0,0,legitimate
0,0,10,6,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,14,7,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,6,4,0,0,0,phishing
0,0,13,13,1,0,0,legitimate
0,0,6,6,0,0,0,phishing
0,0,12,7,0,0,0,legitimate
0,0,56,6,1,0,0,phishing
0,0,64,5,4,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,22,9,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,14,8,0,0,0,legitimate
0,0,11,6,2,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,15,13,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,7,7,2,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,9,2,0,0,0,legitimate
0,0,10,8,0,0,0,phishing
0,0,7,7,1,0,0,phishing
0,0,10,5,0,0,0,phishing
0,0,33,6,1,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,15,15,0,1,0,phishing
0,0,32,7,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,21,21,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,13,8,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,15,15,1,0,0,phishing
0,0,18,17,0,0,0,legitimate
1,0,22,3,3,0,1,phishing
0,0,32,10,3,0,0,phishing
0,0,11,7,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,11,11,2,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,10,4,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,14,11,0,0,0,legitimate
1,0,11,11,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,9,9,0,1,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,9,3,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,15,10,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,15,15,2,0,0,phishing
0,0,33,12,0,1,0,phishing
0,0,32,10,3,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,32,15,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,30,30,0,0,0,phishing
0,0,10,10,2,0,0,phishing
0,0,4,4,0,1,0,phishing
0,0,16,16,1,0,1,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,11,11,1,0,0,phishing
0,0,11,7,0,0,0,legitimate
0,0,34,34,0,1,0,phishing
0,0,32,8,0,0,0,phishing
0,0,17,7,1,1,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,23,23,0,0,0,phishing
0,0,7,7,1,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,20,20,1,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,9,6,0,0,0,legitimate
0,0,11,5,1,0,0,legitimate
0,0,10,5,1,0,0,phishing
0,0,21,21,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,20,20,0,0,0,phishing
0,0,10,10,1,0,0,phishing
0,0,64,8,3,0,0,phishing
0,0,11,9,2,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,29,5,2,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,29,29,1,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,10,10,1,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,17,10,0,0,0,legitimate
0,0,28,5,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,18,10,0,0,0,phishing
0,0,14,14,4,0,0,phishing
0,0,10,7,0,0,0,legitimate
0,0,13,6,1,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,61,8,2,0,0,phishing
0,0,19,19,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,13,10,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,10,5,0,1,0,phishing
0,0,11,7,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,43,8,1,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,36,36,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,21,21,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,17,6,2,0,0,phishing
0,0,22,15,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,12,12,3,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,23,23,0,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,15,15,1,0,0,phishing
0,0,5,5,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,31,6,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,17,17,0,0,0,phishing
0,0,8,5,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,28,18,0,0,0,phishing
0,0,11,3,0,0,0,legitimate
0,0,22,22,1,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,7,7,1,0,0,phishing
0,0,11,11,1,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,17,17,0,0,1,phishing
0,0,8,7,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,25,25,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,40,14,0,0,0,phishing
0,0,9,9,1,0,0,legitimate
0,0,6,5,0,0,0,phishing
0,0,13,5,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,17,17,1,0,0,phishing
0,0,10,3,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,7,7,0,1,0,phishing
0,0,6,3,0,0,0,phishing
0,0,9,7,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,11,10,0,0,0,phishing
0,0,10,8,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,16,4,0,0,0,phishing
0,0,32,19,0,0,0,phishing
0,0,15,10,4,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,4,4,0,0,0,phishing
0,0,6,6,1,0,0,legitimate
0,0,15,13,0,0,0,phishing
0,0,22,8,0,0,0,phishing
0,0,9,7,0,0,0,legitimate
0,0,7,6,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,12,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
1,0,19,19,0,1,0,phishing
0,0,45,10,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,17,14,0,0,1,phishing
0,0,32,7,0,0,0,phishing
0,0,26,26,1,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
1,0,14,14,0,0,0,phishing
0,0,15,6,4,0,0,phishing
0,0,2,2,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,10,8,0,0,0,phishing
0,0,32,15,3,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,13,12,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,16,6,2,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,19,19,0,0,0,phishing
0,0,9,8,0,0,0,legitimate
0,0,19,8,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,11,5,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,64,15,2,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,32,7,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,11,10,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,9,9,0,0,0,phishing
1,0,7,4,0,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,8,3,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,9,6,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
1,0,21,21,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,12,12,3,0,0,phishing
0,0,25,7,0,0,0,phishing
0,0,9,9,2,0,0,phishing
0,0,15,12,0,0,0,phishing
0,0,9,8,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,8,5,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,19,19,1,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,17,17,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,32,19,0,0,0,phishing
0,0,32,12,0,0,0,phishing
0,0,18,18,4,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,12,9,0,0,0,legitimate
0,0,10,8,1,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,5,5,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,7,7,0,1,0,phishing
0,0,5,4,0,0,0,phishing
0,0,32,8,1,0,0,phishing
0,0,32,8,2,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,10,10,2,0,0,phishing
0,0,34,18,1,0,0,phishing
0,0,32,15,0,0,0,phishing
0,0,383,8,1,0,0,phishing
0,0,18,18,0,0,0,phishing
0,0,33,6,0,0,0,legitimate
0,0,8,8,1,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,21,21,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,10,7,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,22,17,0,0,0,phishing
0,0,8,7,1,0,0,phishing
0,0,75,12,0,0,0,phishing
0,0,13,13,0,0,0,phishing
1,0,10,6,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,10,6,0,0,0,legitimate
0,0,17,17,2,0,0,phishing
0,0,20,20,0,0,0,legitimate
0,0,7,4,1,0,1,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,10,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,11,8,0,0,0,legitimate
